n_nodes,n_edges,density,avg_degree,degree_stddev,global_clustering,avg_clustering,assortativity_degree,total_length,avg_length,total_travel_time,avg_travel_time,crs,longitude,latitude,place_name
247,660,0.01086205194035746,5.34412955465587,1.6318551920531976,0.11379310344827587,0.11363636363636356,-0.026519744819950047,2523321.2975307386,3823.2140871677857,172625.44542047606,261.5537051825395,EPSG:32735,556923.1443354079,8027633.493436867,Binga
