n_nodes,n_edges,density,avg_degree,degree_stddev,global_clustering,avg_clustering,assortativity_degree,total_length,avg_length,total_travel_time,avg_travel_time,crs,longitude,latitude,place_name
486,1138,0.004827966569089135,4.683127572016461,1.9506259658433998,0.056943056943056944,0.05623721881390591,-0.1219069693201331,296008.96784351044,260.1133285092359,38735.77855661354,34.038469733403815,EPSG:32613,449015.7139723775,4031492.2662214446,Taos_Pueblo
