n_nodes,n_edges,density,avg_degree,degree_stddev,global_clustering,avg_clustering,assortativity_degree,total_length,avg_length,total_travel_time,avg_travel_time,crs,longitude,latitude,place_name
26,58,0.08923076923076924,4.461538461538462,1.7808979850446502,0.06976744186046512,0.058823529411764705,0.06880733944954176,13883.668944665409,239.3736024942312,1666.0402733598496,28.724832299307753,EPSG:32630,267546.2995919564,3771403.380393806,Moulay_Idriss
