n_nodes,n_edges,density,avg_degree,degree_stddev,global_clustering,avg_clustering,assortativity_degree,total_length,avg_length,total_travel_time,avg_travel_time,crs,longitude,latitude,place_name
45,106,0.05353535353535354,4.711111111111111,1.9846323166014317,0.033707865168539325,0.05376344086021505,-0.13368983957219308,21346.128537710632,201.37857111047765,2561.535424525277,24.16542853325733,EPSG:32643,655979.160498955,1694362.11116621,Hampi
