n_nodes,n_edges,density,avg_degree,degree_stddev,global_clustering,avg_clustering,assortativity_degree,total_length,avg_length,total_travel_time,avg_travel_time,crs,longitude,latitude,place_name
678,1926,0.004196023581391093,5.68141592920354,1.3938263799503074,0.05972434915773353,0.06266666666666668,0.1871291535446653,181130.50422478994,94.04491392772063,14213.64345722688,7.379877184437633,EPSG:32734,753189.8693372059,7787824.220508672,Maun
