n_nodes,n_edges,density,avg_degree,degree_stddev,global_clustering,avg_clustering,assortativity_degree,total_length,avg_length,total_travel_time,avg_travel_time,crs,longitude,latitude,place_name
185,395,0.011603995299647474,4.27027027027027,1.8664701277450957,0.049723756906077346,0.06073446327683615,-0.1819599730697631,39451.07924264217,99.87614998137258,4374.716872812272,11.075232589398158,EPSG:32630,381846.233659667,5726238.307963286,Tenby
