n_nodes,n_edges,density,avg_degree,degree_stddev,global_clustering,avg_clustering,assortativity_degree,total_length,avg_length,total_travel_time,avg_travel_time,crs,longitude,latitude,place_name
231,574,0.01080368906455863,4.96969696969697,1.8147875965872018,0.056896551724137934,0.05673758865248228,-0.01686397675675459,77609.6738485626,135.2084910253704,7776.966779786937,13.548722612869229,EPSG:32610,670821.7075833441,4347484.860019052,Nevada_City
