n_nodes,n_edges,density,avg_degree,degree_stddev,global_clustering,avg_clustering,assortativity_degree,total_length,avg_length,total_travel_time,avg_travel_time,crs,longitude,latitude,place_name
695,1687,0.003497605373914125,4.854676258992805,1.8065915688474243,0.05202312138728323,0.05393939393939388,0.01454184150345657,164113.10558791374,97.28103472905379,21728.99533031069,12.880258049976698,EPSG:32634,412126.877741411,4506405.309314051,Berat
