n_nodes,n_edges,density,avg_degree,degree_stddev,global_clustering,avg_clustering,assortativity_degree,total_length,avg_length,total_travel_time,avg_travel_time,crs,longitude,latitude,place_name
770,2084,0.0035194974076638574,5.412987012987013,1.9051093740528517,0.029242357111209566,0.030446194225721784,0.190915460025112,311756.8048606447,149.5953958064514,36377.81649585231,17.455766072865792,EPSG:32649,203365.13330964887,1429552.367414723,Buon_Ho
