n_nodes,n_edges,density,avg_degree,degree_stddev,global_clustering,avg_clustering,assortativity_degree,total_length,avg_length,total_travel_time,avg_travel_time,crs,longitude,latitude,place_name
302,676,0.007436580053244153,4.47682119205298,1.9286423769996464,0.039473684210526314,0.043630017452006974,-0.20906801007556675,599217.0717755748,886.4157866502586,67049.62753634383,99.18583955080449,EPSG:32634,371710.47007840173,4863138.18984913,Tara
