n_nodes,n_edges,density,avg_degree,degree_stddev,global_clustering,avg_clustering,assortativity_degree,total_length,avg_length,total_travel_time,avg_travel_time,crs,longitude,latitude,place_name
837,1775,0.0025366854738671377,4.241338112305854,1.9901939115654592,0.0723955267804591,0.07908002520478896,-0.14315720396003825,155635.25796955352,87.6818354758048,12752.294284759566,7.184391146343417,EPSG:32629,616015.9757263631,6877488.996548185,Torshavn
