n_nodes,n_edges,density,avg_degree,degree_stddev,global_clustering,avg_clustering,assortativity_degree,total_length,avg_length,total_travel_time,avg_travel_time,crs,longitude,latitude,place_name
147,350,0.016307893020221786,4.761904761904762,1.9840634910475865,0.028662420382165606,0.02287581699346405,0.02283817093415116,33155.150332488534,94.72900094996724,2838.403030880227,8.109722945372077,EPSG:32634,347506.9040082722,4779699.960647671,Žabljak
