damage_pct,strategy,disruption_iter,restore_iter,edges_restored,edges_remaining,restore_pct,disruption_pct,efficiency,accessibility,morans_i,clustering
10,betweenness,0,0,0,142,5,10,0.929004763782145,0.790424678553193,0.986047348809304,0.8184079601990046
10,betweenness,0,1,7,135,5,10,0.8230613398088806,0.8252281635759338,0.9909840333185618,0.7985074626865667
10,betweenness,0,2,14,128,5,10,0.782438424425173,0.8518026798293499,0.9856722158868635,0.8283582089552237
10,betweenness,0,3,21,121,5,10,0.8937514966137213,0.8829040001708802,0.9770834371082809,0.843283582089552
10,betweenness,0,4,28,114,5,10,0.8645167584926149,0.893764086764641,0.9770043872797144,0.8582089552238804
10,betweenness,0,5,35,107,5,10,0.8769424809459115,0.9062580187774507,0.9742273050988027,0.8681592039800993
10,betweenness,0,6,42,100,5,10,0.8632071065331136,0.9350693979682562,0.9857870306941062,0.8955223880597013
10,betweenness,0,7,49,93,5,10,0.8804736071867492,0.9376528463284861,0.9855458560175648,0.9104477611940298
10,betweenness,0,8,56,86,5,10,0.8785908750117762,0.9391990617356026,0.9852074055167677,0.925373134328358
10,betweenness,0,9,63,79,5,10,0.8873929102555845,0.9434236912305479,0.984605213857982,0.9402985074626865
10,betweenness,0,10,70,72,5,10,0.911013780449705,0.9565250280060238,0.982586759927938,0.9527363184079601
10,betweenness,0,11,77,65,5,10,0.924243249927149,0.964110284010779,0.9912152539784295,0.9427860696517412
10,betweenness,0,12,84,58,5,10,0.9358994831560876,0.9702046199855702,0.9915765226182767,0.9676616915422885
10,betweenness,0,13,91,51,5,10,0.9525660884553034,0.9776779514055551,0.9928967549070353,0.9800995024875621
10,betweenness,0,14,98,44,5,10,0.961706329340059,0.9804314837912818,0.9933200256355956,0.9800995024875621
10,betweenness,0,15,105,37,5,10,0.9629105990224108,0.9848535523790819,1.0,0.9800995024875621
10,betweenness,0,16,112,30,5,10,0.9727007430790559,0.9913735461239436,1.0,0.9950248756218905
10,betweenness,0,17,119,23,5,10,0.9859402815253592,0.9969294550861497,1.0,0.9950248756218905
10,betweenness,0,18,126,16,5,10,0.9975096312682218,0.9977387258857773,1.0,0.9950248756218905
10,betweenness,0,19,133,9,5,10,1.0,0.998135217235269,1.0,0.9950248756218905
10,betweenness,0,20,140,2,5,10,1.0,0.999993944910482,0.9999992670423092,1.0
10,betweenness,0,21,142,0,5,10,1.0,0.999993944910482,0.9999992670423092,1.0
10,betweenness,1,0,0,142,5,10,0.8196292710739446,0.3837416783136977,0.7841872949980414,0.9676616915422876
10,betweenness,1,1,7,135,5,10,0.7484651613071202,0.39934506963459526,0.7814686437547854,0.9427860696517408
10,betweenness,1,2,14,128,5,10,0.7204871861129956,0.41293547794971136,0.7810648499835094,0.9328358208955219
10,betweenness,1,3,21,121,5,10,0.7243697614498174,0.4229732104591202,0.7829147349726203,0.9029850746268652
10,betweenness,1,4,28,114,5,10,0.712314945432681,0.4319282269932299,0.7825442708101462,0.8955223880597009
10,betweenness,1,5,35,107,5,10,0.826811611732471,0.4563358920562051,0.7864240849614557,0.9104477611940294
10,betweenness,1,6,42,100,5,10,0.8644437448539264,0.46503571866016835,0.791533014333845,0.90547263681592
10,betweenness,1,7,49,93,5,10,0.8756443161924907,0.4925411143047505,0.8017124158878309,0.9353233830845771
10,betweenness,1,8,56,86,5,10,0.8957924096013211,0.49879298546144596,0.8027095749637989,0.9477611940298506
10,betweenness,1,9,63,79,5,10,0.907312296849581,0.50262009907131,0.801941970503735,0.9601990049751244
10,betweenness,1,10,70,72,5,10,0.934448793336535,0.9753443337068325,0.984371953774209,0.9751243781094527
10,betweenness,1,11,77,65,5,10,0.9565333560512097,0.9809567784085057,0.9855571685843264,0.9651741293532338
10,betweenness,1,12,84,58,5,10,0.9553643052406618,0.9815616920167669,0.9855432086837733,0.9651741293532338
10,betweenness,1,13,91,51,5,10,0.960592962138207,0.9856200109100571,0.9857868105843185,0.9651741293532338
10,betweenness,1,14,98,44,5,10,0.9647151249033092,0.9865596109708595,0.9862766703318263,0.9651741293532338
10,betweenness,1,15,105,37,5,10,0.9751467296047596,0.9933640130370573,0.9982649770152052,0.9651741293532338
10,betweenness,1,16,112,30,5,10,0.9854539464594106,0.9986825184013903,1.0,0.9800995024875624
10,betweenness,1,17,119,23,5,10,0.9932100336376459,0.9993949887754862,0.9999914448897879,0.9900497512437813
10,betweenness,1,18,126,16,5,10,1.0,0.9999035209769368,1.0,0.9900497512437813
10,betweenness,1,19,133,9,5,10,1.0,0.9999544836723231,1.0,0.9900497512437813
10,betweenness,1,20,140,2,5,10,1.0,0.999958495141933,1.0,1.0
10,betweenness,1,21,142,0,5,10,1.0,0.999958495141933,1.0,1.0
10,betweenness,2,0,0,142,5,10,0.6578036454527664,0.6812868488999403,0.9349034439151993,0.8955223880597011
10,betweenness,2,1,7,135,5,10,0.7367789729254355,0.746046788725766,0.9380297558316326,0.9079601990049748
10,betweenness,2,2,14,128,5,10,0.7806805067720691,0.7507066508432538,0.9371359260231806,0.9228855721393032
10,betweenness,2,3,21,121,5,10,0.7601012927141982,0.7630209741888482,0.9382679092915153,0.9278606965174127
10,betweenness,2,4,28,114,5,10,0.8355778908214483,0.8194918321107768,0.980682887085909,0.9328358208955222
10,betweenness,2,5,35,107,5,10,0.8602550410014518,0.8364165113167643,0.9786683639827358,0.9328358208955222
10,betweenness,2,6,42,100,5,10,0.8755548885056418,0.8739750099349055,1.0,0.9477611940298507
10,betweenness,2,7,49,93,5,10,0.8919068597688096,0.9283262402813435,1.0,0.9626865671641789
10,betweenness,2,8,56,86,5,10,0.8878726274734247,0.9333461993882356,1.0,0.9626865671641789
10,betweenness,2,9,63,79,5,10,0.91071059537138,0.9366860455927171,1.0,0.9776119402985075
10,betweenness,2,10,70,72,5,10,0.9358340748342059,0.9388436464109106,1.0,0.9925373134328359
10,betweenness,2,11,77,65,5,10,0.9401618467001444,0.9431666029358452,1.0,0.9925373134328359
10,betweenness,2,12,84,58,5,10,0.9489507086756162,0.9480011421855334,1.0,1.0
10,betweenness,2,13,91,51,5,10,0.9575950000555178,0.9500487220804065,1.0,1.0
10,betweenness,2,14,98,44,5,10,0.9577083902510092,0.9545477330493899,1.0,1.0
10,betweenness,2,15,105,37,5,10,0.9680237072596561,0.9618904973240199,1.0,1.0
10,betweenness,2,16,112,30,5,10,0.9790657111687703,0.9672119209215008,1.0,1.0
10,betweenness,2,17,119,23,5,10,0.9897495955511995,0.9681549126569501,1.0,1.0
10,betweenness,2,18,126,16,5,10,1.0,0.9688205233175694,1.0,1.0
10,betweenness,2,19,133,9,5,10,0.999998443847883,0.9689121586481242,1.0,1.0
10,betweenness,2,20,140,2,5,10,1.0,1.0,1.0,1.0
10,betweenness,2,21,142,0,5,10,1.0,1.0,1.0,1.0
10,betweenness,3,0,0,142,5,10,0.7382758272036091,0.27283497963304637,0.5885195089387257,0.9129353233830839
10,betweenness,3,1,7,135,5,10,0.6943189693986576,0.27858269057339735,0.5873672724937627,0.8781094527363178
10,betweenness,3,2,14,128,5,10,0.7883628803598536,0.2842976552345098,0.5889245192124639,0.8805970149253726
10,betweenness,3,3,21,121,5,10,0.7725314724059563,0.2865813473863011,0.5885149520176066,0.9104477611940294
10,betweenness,3,4,28,114,5,10,0.7749665950017669,0.29342525584872803,0.6041538895662716,0.8805970149253727
10,betweenness,3,5,35,107,5,10,0.773857193938099,0.29708049345156756,0.6040351755796906,0.8855721393034821
10,betweenness,3,6,42,100,5,10,0.8804724458838662,0.8377057624578912,0.9333634764779025,0.9154228855721391
10,betweenness,3,7,49,93,5,10,0.918834766861501,0.928523361958392,0.9775900744808673,0.9054726368159202
10,betweenness,3,8,56,86,5,10,0.9088434524247728,0.9312746243319693,0.9766576149587298,0.9179104477611939
10,betweenness,3,9,63,79,5,10,0.9196759572413159,0.9391290269634575,0.9845116557305544,0.9179104477611939
10,betweenness,3,10,70,72,5,10,0.9335697879087824,0.9469045517944809,0.9837653543648203,0.9154228855721391
10,betweenness,3,11,77,65,5,10,0.9385358407574371,0.9479237579830249,0.983525626478063,0.9303482587064674
10,betweenness,3,12,84,58,5,10,0.946880527260108,0.960080173476647,0.9932622384939106,0.9601990049751244
10,betweenness,3,13,91,51,5,10,0.955207254919584,0.96098335258085,0.9931911560579947,0.9776119402985075
10,betweenness,3,14,98,44,5,10,0.9623123563421033,0.9678810185698896,1.0,0.9875621890547267
10,betweenness,3,15,105,37,5,10,0.9736393676476854,0.9764423002547553,1.0,0.9875621890547267
10,betweenness,3,16,112,30,5,10,0.984047287370019,0.977460238627679,1.0,0.9850746268656716
10,betweenness,3,17,119,23,5,10,0.9953023801177666,0.9784283039056941,1.0,0.9850746268656716
10,betweenness,3,18,126,16,5,10,1.0,0.979627164585881,1.0,0.9850746268656716
10,betweenness,3,19,133,9,5,10,1.0,0.999958495141933,1.0,0.9850746268656716
10,betweenness,3,20,140,2,5,10,1.0,0.999958495141933,1.0,1.0
10,betweenness,3,21,142,0,5,10,1.0,0.999958495141933,1.0,1.0
10,betweenness,4,0,0,142,5,10,0.9487212929778611,0.7980977364069369,0.9748727427520683,0.8457711442786062
10,betweenness,4,1,7,135,5,10,0.9455564403033734,0.8591544562898648,0.9766901672994973,0.8756218905472631
10,betweenness,4,2,14,128,5,10,0.8972913332802845,0.8845987038322192,0.969089832001451,0.9203980099502482
10,betweenness,4,3,21,121,5,10,0.880791848129344,0.9008083644890806,0.9735054306365384,0.930348258706467
10,betweenness,4,4,28,114,5,10,0.8984541694605662,0.930118560873264,0.984413531195386,0.9104477611940294
10,betweenness,4,5,35,107,5,10,0.9082217527810151,0.9338997961012457,0.9838141472848223,0.9253731343283579
10,betweenness,4,6,42,100,5,10,0.9087853194871075,0.9472497472805093,0.9803766144936314,0.9402985074626862
