n_nodes,n_edges,density,avg_degree,degree_stddev,global_clustering,avg_clustering,assortativity_degree,total_length,avg_length,total_travel_time,avg_travel_time,crs,longitude,latitude,place_name
151,323,0.014260485651214128,4.2781456953642385,1.8419646162852943,0.07664233576642336,0.06765676567656764,-0.14413984645124783,285550.03128157277,884.055824401154,25165.35882465241,77.91132763050281,EPSG:32633,550098.0286546291,4965206.331442312,Plitvice_Lakes
