damage_pct,strategy,disruption_iter,restore_iter,edges_restored,edges_remaining,restore_pct,disruption_pct,efficiency,accessibility,morans_i,clustering
10,betweenness,0,0,0,20,5,10,0.4116605637477563,0.6960281047191691,0.8993474363288043,1.0
10,betweenness,0,1,1,19,5,10,0.5881863801386292,0.7436586301754483,0.8791123174899089,1.0
10,betweenness,0,2,2,18,5,10,0.6915266308017993,0.8051384845260449,0.9773158558342736,1.0
10,betweenness,0,3,3,17,5,10,0.7505182341227212,0.8639224092590496,0.96335685182496,1.0
10,betweenness,0,4,4,16,5,10,0.8355855024515443,0.8943808836666628,0.9413501231252706,1.0
10,betweenness,0,5,5,15,5,10,0.8541775226228584,0.9107903777774374,0.9715965638141165,1.0
10,betweenness,0,6,6,14,5,10,0.8745249117702868,0.9236180567837436,0.9745366238164486,1.0
10,betweenness,0,7,7,13,5,10,0.8940314746690786,0.9379982126749616,0.990009277818102,1.0
10,betweenness,0,8,8,12,5,10,0.9030933157973892,0.9427323339537843,0.9889370622300213,1.0
10,betweenness,0,9,9,11,5,10,0.9120813300206501,0.9486906615796628,0.9913414570008815,1.0
10,betweenness,0,10,10,10,5,10,0.9268898884867143,0.9514644947957452,0.9955083642823069,1.0
10,betweenness,0,11,11,9,5,10,0.9341830461445868,0.9635857461508368,0.9892750087244216,1.0
10,betweenness,0,12,12,8,5,10,0.9461655448898572,0.9685368091436731,0.9944578124817979,1.0
10,betweenness,0,13,13,7,5,10,0.9583631616964455,0.9729172417275723,0.992440040619055,1.0
10,betweenness,0,14,14,6,5,10,0.9688913766218504,0.9823823406812427,0.9847638427013722,1.0
10,betweenness,0,15,15,5,5,10,0.978145456929933,0.9878227186379889,0.982671425728344,1.0
10,betweenness,0,16,16,4,5,10,0.9866827000181198,0.9950063602239778,0.9992483554535946,1.0
10,betweenness,0,17,17,3,5,10,1.0,0.997819353828294,0.9982802672369516,1.0
10,betweenness,0,18,18,2,5,10,1.0,0.9978589903190018,0.9982689094376116,1.0
10,betweenness,0,19,19,1,5,10,1.0,1.0,1.0,1.0
10,betweenness,0,20,20,0,5,10,1.0,1.0,1.0,1.0
10,betweenness,1,0,0,20,5,10,0.29011794526158063,0.6180851696772941,0.6755361753429889,1.0
10,betweenness,1,1,1,19,5,10,0.36115065435187027,0.6587530258512302,0.770049824317141,1.0
10,betweenness,1,2,2,18,5,10,0.46533213208822677,0.6950581919871199,0.7467984035707641,1.0
10,betweenness,1,3,3,17,5,10,0.47958089142152216,0.7177005918180441,0.8144186514724027,1.0
10,betweenness,1,4,4,16,5,10,0.5714200124607606,0.7593746008704384,0.8498016480936076,1.0
10,betweenness,1,5,5,15,5,10,0.6487166618397473,0.7816584320745085,0.7914768139939603,1.0
10,betweenness,1,6,6,14,5,10,0.7744255192663009,0.8062776246239945,0.7711696720105108,1.0
10,betweenness,1,7,7,13,5,10,0.8129159689578928,0.8346300299331594,0.8088735691986969,1.0
10,betweenness,1,8,8,12,5,10,0.85816259642849,0.8684708952759957,0.8685679496804681,1.0
10,betweenness,1,9,9,11,5,10,0.8565918947715045,0.8821639610779466,0.8959776184063311,1.0
10,betweenness,1,10,10,10,5,10,0.8765619841261661,0.9179575903363052,0.9305262442045845,1.0
10,betweenness,1,11,11,9,5,10,0.8984823887125222,0.9456876179317171,0.9691607016456324,1.0
10,betweenness,1,12,12,8,5,10,0.9233906483806006,0.9618602758586452,0.9654767185920248,1.0
10,betweenness,1,13,13,7,5,10,0.9316841109973971,0.9689418717237943,0.979855683125894,1.0
10,betweenness,1,14,14,6,5,10,0.9438789837614323,0.9732630712531057,0.9895622995160996,1.0
10,betweenness,1,15,15,5,5,10,0.9524971717101735,0.9783232981320823,1.0,1.0
10,betweenness,1,16,16,4,5,10,0.9679935944792748,0.9818374138049257,1.0,1.0
10,betweenness,1,17,17,3,5,10,0.9804976341081046,0.9869106154483265,1.0,1.0
10,betweenness,1,18,18,2,5,10,0.9882763571063401,0.9968042585945555,1.0,1.0
10,betweenness,1,19,19,1,5,10,1.0,1.0,1.0,1.0
10,betweenness,1,20,20,0,5,10,1.0,1.0,1.0,1.0
10,betweenness,2,0,0,20,5,10,0.5226479114046672,0.8056236850838806,0.8385488903350001,1.0
10,betweenness,2,1,1,19,5,10,0.6601167472458636,0.8482854091065309,0.8181349341298508,1.0
10,betweenness,2,2,2,18,5,10,0.7775071370703414,0.8745550949831787,0.8011187776688311,1.0
10,betweenness,2,3,3,17,5,10,0.838921745338056,0.8844329002925555,0.7988481389175964,1.0
10,betweenness,2,4,4,16,5,10,0.8613232935796277,0.8922887349229823,0.7957797642981391,1.0
10,betweenness,2,5,5,15,5,10,0.8742518192352375,0.8977793388667142,0.7870279163220852,1.0
10,betweenness,2,6,6,14,5,10,0.8818755844631342,0.9095008619490365,0.834478997659637,1.0
10,betweenness,2,7,7,13,5,10,0.8934772665230072,0.9129491257345826,0.8328397721845416,1.0
10,betweenness,2,8,8,12,5,10,0.902522713569726,0.9185410099161948,0.8338284782228883,1.0
10,betweenness,2,9,9,11,5,10,0.9137225944995139,0.9223710744155588,0.8409119137939632,1.0
10,betweenness,2,10,10,10,5,10,0.9236171683000145,0.9280418569796967,0.838022600421132,1.0
10,betweenness,2,11,11,9,5,10,0.931252326309931,0.9371570503525147,0.862940765900667,1.0
10,betweenness,2,12,12,8,5,10,0.9447514989990491,0.9393597353341673,0.8623155322148686,1.0
10,betweenness,2,13,13,7,5,10,0.9535939464427549,0.94476729089135,0.8602282094764857,1.0
