damage_pct,strategy,disruption_iter,restore_iter,edges_restored,edges_remaining,restore_pct,disruption_pct,efficiency,accessibility,morans_i,clustering
10,betweenness,0,0,0,148,5,10,0.9958714466881745,0.7608216841138278,0.9293571243648988,0.9395161290322578
10,betweenness,0,1,7,141,5,10,0.7932154028320889,0.8144189752885072,0.9282043374095292,0.9637096774193549
10,betweenness,0,2,14,134,5,10,0.7576516860478724,0.8486125894177575,0.91383832151307,0.9637096774193549
10,betweenness,0,3,21,127,5,10,0.8593767206843295,0.8741869811202778,0.9395755033862083,0.9879032258064512
10,betweenness,0,4,28,120,5,10,0.843395526072931,0.8910214292871939,0.9317923408217825,0.9879032258064512
10,betweenness,0,5,35,113,5,10,0.8340895167734435,0.9051766470527624,0.9221803472821376,1.0
10,betweenness,0,6,42,106,5,10,0.9108836040590402,0.914117282588834,0.9189286760743471,1.0
10,betweenness,0,7,49,99,5,10,0.9299989137653171,0.9315221137560848,0.9484839359720991,1.0
10,betweenness,0,8,56,92,5,10,0.9275099791076801,0.9364062960929379,0.9509801733150988,1.0
10,betweenness,0,9,63,85,5,10,0.9246085087444609,0.9410167867739115,0.9528219241354554,1.0
10,betweenness,0,10,70,78,5,10,0.9609501846532086,0.9498263908517054,0.965493177552676,1.0
10,betweenness,0,11,77,71,5,10,0.9598647911487196,0.9532956735902474,0.9647951301558583,1.0
10,betweenness,0,12,84,64,5,10,0.9623574315612998,0.9628400539459068,0.960156054792289,1.0
10,betweenness,0,13,91,57,5,10,0.9594706038640314,0.9650802301122166,0.9583325847126034,1.0
10,betweenness,0,14,98,50,5,10,0.9660764711462159,0.9700202247625999,0.9644211346476335,1.0
10,betweenness,0,15,105,43,5,10,0.9824000109498691,0.977562331999621,0.9872346534866935,1.0
10,betweenness,0,16,112,36,5,10,0.99281831800547,0.9876582835429124,0.9885537678757064,1.0
10,betweenness,0,17,119,29,5,10,1.0,0.996322278006227,1.0,1.0
10,betweenness,0,18,126,22,5,10,1.0,0.9977331479964984,1.0,1.0
10,betweenness,0,19,133,15,5,10,1.0,0.9988267187635435,0.9998312778789574,0.9959677419354838
10,betweenness,0,20,140,8,5,10,1.0,0.9991485727145586,0.9998569792329597,1.0
10,betweenness,0,21,147,1,5,10,1.0,0.999165851062687,0.9998589370951039,1.0
10,betweenness,0,22,148,0,5,10,1.0,0.999165851062687,0.9998589370951039,1.0
10,betweenness,1,0,0,148,5,10,1.2220452532361288,0.7645714388466442,0.9753090585733127,0.9153225806451608
10,betweenness,1,1,7,141,5,10,1.0,0.8193447695145625,0.9470680220000339,0.9233870967741934
10,betweenness,1,2,14,134,5,10,0.9560357089706996,0.8519314429083699,0.9374823865053252,0.9233870967741934
10,betweenness,1,3,21,127,5,10,0.933314007499357,0.8910455980418254,0.9278869928666469,0.9233870967741934
10,betweenness,1,4,28,120,5,10,0.919361335671392,0.9045558192444778,0.9209362909552449,0.9233870967741934
10,betweenness,1,5,35,113,5,10,0.906250911373665,0.9176641729121188,0.9209104526545784,0.9959677419354838
10,betweenness,1,6,42,106,5,10,0.9019745392298553,0.9227469341960204,0.9214311722153201,0.9959677419354838
10,betweenness,1,7,49,99,5,10,0.8964258693794257,0.927214905953565,0.9259899453348835,1.0
10,betweenness,1,8,56,92,5,10,0.9063813246353886,0.9318747234108844,0.9245550833487752,1.0
10,betweenness,1,9,63,85,5,10,0.9163879791981957,0.9422613571541453,0.9308608714139485,1.0
10,betweenness,1,10,70,78,5,10,0.9435632785802817,0.952353906148952,0.9388058327446359,1.0
10,betweenness,1,11,77,71,5,10,0.941991826805547,0.9566557083425685,0.9370982191545157,1.0
