n_nodes,n_edges,density,avg_degree,degree_stddev,global_clustering,avg_clustering,assortativity_degree,total_length,avg_length,total_travel_time,avg_travel_time,crs,longitude,latitude,place_name
426,1020,0.005633802816901408,4.788732394366197,2.077707473690071,0.06855277475516866,0.06880189798339266,-0.12720527292102538,1104093.1364907934,1082.444251461562,132491.17637889506,129.8933101753873,EPSG:32628,809356.8134743337,832325.2433682589,Bonthe
