n_nodes,n_edges,density,avg_degree,degree_stddev,global_clustering,avg_clustering,assortativity_degree,total_length,avg_length,total_travel_time,avg_travel_time,crs,longitude,latitude,place_name
890,1906,0.0024089685418536167,4.28314606741573,1.97132453932336,0.03464203233256351,0.03515151515151515,-0.18958256327599135,309483.40001762134,162.3732424016901,49279.44099102454,25.854900834745298,EPSG:32757,606516.746009679,8956663.543532105,Honiara
