n_nodes,n_edges,density,avg_degree,degree_stddev,global_clustering,avg_clustering,assortativity_degree,total_length,avg_length,total_travel_time,avg_travel_time,crs,longitude,latitude,place_name
167,394,0.014212538777865956,4.718562874251497,1.8919502580620262,0.09917355371900827,0.10593220338983052,-0.1049412911611914,116032.244695417,294.4980829832919,12511.502670890311,31.7550829210414,EPSG:32629,661409.3009297111,4434253.100548753,Monsanto
