damage_pct,strategy,disruption_iter,restore_iter,edges_restored,edges_remaining,restore_pct,disruption_pct,efficiency,accessibility,morans_i,clustering
10,betweenness,0,0,0,112,5,10,0.8495564242595695,0.5455556051631648,0.49932855305776497,0.9436619718309861
10,betweenness,0,1,5,107,5,10,0.8154226260522836,0.7073966097433678,0.961226782967673,0.9154929577464792
10,betweenness,0,2,10,102,5,10,0.8276433477553725,0.7508446524520032,0.9557487488742631,0.9154929577464792
10,betweenness,0,3,15,97,5,10,1.0,0.8295013160355361,0.9092723250164613,0.9154929577464792
10,betweenness,0,4,20,92,5,10,0.9574942362127438,0.8579919833031345,0.8853984098503463,0.9154929577464792
10,betweenness,0,5,25,87,5,10,0.9474103441093209,0.8756651471412314,0.8826686115951506,0.9154929577464792
10,betweenness,0,6,30,82,5,10,0.96736475820963,0.9133498862392093,0.9044662501420715,0.9154929577464792
10,betweenness,0,7,35,77,5,10,0.9625768489594466,0.9247367065937238,0.899486654017843,0.9154929577464792
10,betweenness,0,8,40,72,5,10,0.960862711334409,0.9329921472876601,0.8960117339101172,0.9154929577464792
10,betweenness,0,9,45,67,5,10,0.9692647896273879,0.9475453860122871,0.9037282921253743,0.9154929577464792
10,betweenness,0,10,50,62,5,10,0.9628854583018038,0.9524550781854245,0.9018354685251453,0.9154929577464792
10,betweenness,0,11,55,57,5,10,0.9644779189020206,0.9584979661267718,0.9309811734679861,0.9577464788732398
10,betweenness,0,12,60,52,5,10,0.9726196081540599,0.9650207593947849,0.928459420648445,0.9577464788732398
10,betweenness,0,13,65,47,5,10,0.9705788974608112,0.9681782238611853,0.9248346716862071,0.9577464788732398
10,betweenness,0,14,70,42,5,10,0.9714106785084153,0.9716064155561807,0.9236649155353375,0.9577464788732398
10,betweenness,0,15,75,37,5,10,0.9705597827256562,0.9745579837539401,0.9239828826227732,0.9577464788732398
10,betweenness,0,16,80,32,5,10,0.980453906455466,0.9838746969360288,0.9403083661267742,0.9577464788732398
10,betweenness,0,17,85,27,5,10,0.9915848583906063,0.9916298089965216,0.9755450746368818,0.9577464788732398
10,betweenness,0,18,90,22,5,10,1.0,0.9974022319866521,1.0,0.9577464788732398
10,betweenness,0,19,95,17,5,10,1.0,0.998543183107544,1.0,0.950704225352113
10,betweenness,0,20,100,12,5,10,1.0,0.9992700439891163,0.9999720396866847,0.950704225352113
10,betweenness,0,21,105,7,5,10,1.0,0.9997041171634637,0.9999951072731496,0.950704225352113
10,betweenness,0,22,110,2,5,10,1.0,0.9999951555457808,0.9999907173292862,1.0
10,betweenness,0,23,112,0,5,10,1.0,1.0,1.0,1.0
10,betweenness,1,0,0,112,5,10,0.6836529402271405,0.6174452511632649,0.7195043075726241,0.9154929577464793
10,betweenness,1,1,5,107,5,10,1.0,0.791696053008482,0.756355733480238,0.9154929577464793
10,betweenness,1,2,10,102,5,10,0.9622206497122688,0.8292982778697864,0.7343505009226958,0.9154929577464793
10,betweenness,1,3,15,97,5,10,0.9261465133839508,0.8531617023461073,0.7741799025914796,0.9154929577464793
10,betweenness,1,4,20,92,5,10,0.9580306512479241,0.8866050238701183,0.7953053903275465,0.9154929577464793
10,betweenness,1,5,25,87,5,10,0.9497731602275339,0.9007556584527256,0.8300262624996003,0.9577464788732396
10,betweenness,1,6,30,82,5,10,0.9454397048315871,0.9097202192058992,0.8424811761788877,0.9577464788732396
10,betweenness,1,7,35,77,5,10,0.9556393013902853,0.9303764710268133,0.8745957142078452,0.9577464788732396
10,betweenness,1,8,40,72,5,10,0.9629099971176819,0.9368288972018483,0.8715252181173624,0.9577464788732396
10,betweenness,1,9,45,67,5,10,0.9678132618422763,0.9430392622292801,0.878289364404071,0.9577464788732396
10,betweenness,1,10,50,62,5,10,0.9691728268254405,0.9531123484020791,0.8776491673051837,0.9577464788732396
10,betweenness,1,11,55,57,5,10,0.9672314195508204,0.9564345598045454,0.8740623895753122,0.9577464788732396
10,betweenness,1,12,60,52,5,10,0.9637622819122966,0.9603540537856525,0.869035521236484,0.9577464788732396
10,betweenness,1,13,65,47,5,10,0.96397839871022,0.9660033992842899,0.8859734167023194,1.0
10,betweenness,1,14,70,42,5,10,0.9630792644027941,0.9688263914642763,0.884213294198892,1.0
10,betweenness,1,15,75,37,5,10,0.9689470484128592,0.9744490615057545,0.9027434722841483,1.0
10,betweenness,1,16,80,32,5,10,0.9813121280922551,0.9816582715029354,0.9231877390737123,1.0
10,betweenness,1,17,85,27,5,10,0.9921700587462503,0.9901625096670069,0.9607588027436696,1.0
10,betweenness,1,18,90,22,5,10,1.0,0.9974830938696637,1.0,1.0
10,betweenness,1,19,95,17,5,10,1.0,0.9991899791128851,1.0,1.0
10,betweenness,1,20,100,12,5,10,1.0,0.9994537227579009,1.0,1.0
10,betweenness,1,21,105,7,5,10,1.0,0.9998972355329557,1.0,1.0
10,betweenness,1,22,110,2,5,10,1.0,1.0,1.0,1.0
10,betweenness,1,23,112,0,5,10,1.0,1.0,1.0,1.0
10,betweenness,2,0,0,112,5,10,0.8985636876457017,0.6314366829957404,0.6894552796973397,0.8450704225352114
10,betweenness,2,1,5,107,5,10,1.0,0.7936098472266083,0.6700546944079898,0.8450704225352114
10,betweenness,2,2,10,102,5,10,0.9863958642160648,0.8694957388235101,0.8542976685290616,0.8873239436619719
10,betweenness,2,3,15,97,5,10,0.9727482223964942,0.8861655143285302,0.8878215087641197,0.8873239436619719
10,betweenness,2,4,20,92,5,10,0.9472198324202538,0.9093271928684187,0.8840690087248275,0.8873239436619719
10,betweenness,2,5,25,87,5,10,0.9381088382131932,0.9168931345804064,0.8833782146762724,0.8873239436619719
10,betweenness,2,6,30,82,5,10,0.9342865850006927,0.920062261124429,0.8851028999748262,0.8873239436619719
10,betweenness,2,7,35,77,5,10,0.9298166327327203,0.9234770955047809,0.8872379987775859,0.8873239436619719
10,betweenness,2,8,40,72,5,10,0.950266689490972,0.938506250151209,0.880944237133785,0.8873239436619719
10,betweenness,2,9,45,67,5,10,0.9454686476487068,0.942484588186222,0.8782230831553708,0.8873239436619719
10,betweenness,2,10,50,62,5,10,0.9517216082864682,0.9525122438498893,0.9071082432245544,0.8873239436619719
10,betweenness,2,11,55,57,5,10,0.950226557796289,0.9566796998059971,0.904496711512033,0.8873239436619719
10,betweenness,2,12,60,52,5,10,0.951889428107114,0.963914510770337,0.9212347746611123,0.8873239436619719
10,betweenness,2,13,65,47,5,10,0.9511476551993304,0.9656353234621192,0.919338200969655,0.8873239436619719
10,betweenness,2,14,70,42,5,10,0.9531155386477845,0.9676859876550137,0.9268787150761066,0.8873239436619719
10,betweenness,2,15,75,37,5,10,0.965133205597786,0.9748197387862773,0.9541508500758314,0.8873239436619719
10,betweenness,2,16,80,32,5,10,0.9778073397019307,0.9810653378931276,0.9675878425583382,0.8873239436619719
10,betweenness,2,17,85,27,5,10,0.9883226184390238,0.9897994830641241,0.9863914302972391,0.8873239436619719
10,betweenness,2,18,90,22,5,10,1.0,0.996488988645188,0.9983833287088375,0.8873239436619719
10,betweenness,2,19,95,17,5,10,1.0,0.9982567697678185,0.9992806676145052,0.9577464788732396
10,betweenness,2,20,100,12,5,10,1.0,0.9985063389974356,0.9989019889618393,0.9577464788732396
10,betweenness,2,21,105,7,5,10,1.0,0.9992051228042342,0.9993648293172197,1.0
10,betweenness,2,22,110,2,5,10,1.0,0.9999814765810504,1.0,1.0
10,betweenness,2,23,112,0,5,10,1.0,1.0,1.0,1.0
10,betweenness,3,0,0,112,5,10,0.82371555579946,0.672385638117109,0.8894560651027663,1.0422535211267607
10,betweenness,3,1,5,107,5,10,0.7118407538487431,0.7344708819131452,0.8821853520463991,1.0
10,betweenness,3,2,10,102,5,10,0.9366268243810473,0.8336621052904168,0.912411199292941,1.0
10,betweenness,3,3,15,97,5,10,0.8870293883500038,0.8627340397121807,0.9233962267911895,1.0
10,betweenness,3,4,20,92,5,10,0.8605030839999784,0.8803303563020886,0.901720466565141,1.0
10,betweenness,3,5,25,87,5,10,0.8833300293391981,0.8992757862526823,0.8884378875649533,1.0
10,betweenness,3,6,30,82,5,10,0.9158369667255499,0.9184536672960621,0.9159815792714028,1.0
10,betweenness,3,7,35,77,5,10,0.9154579119532273,0.9259875351190352,0.9154137936228196,1.0
10,betweenness,3,8,40,72,5,10,0.910963687263608,0.9307003179672261,0.9151519602220743,1.0
10,betweenness,3,9,45,67,5,10,0.9326147674907009,0.9464677414401634,0.9268747673448173,1.0
10,betweenness,3,10,50,62,5,10,0.9451795829912534,0.9556367834682832,0.9257747767292991,1.0
10,betweenness,3,11,55,57,5,10,0.9441032166996302,0.9583404800578504,0.9191555575808551,1.0
10,betweenness,3,12,60,52,5,10,0.947724632819093,0.9633741184213288,0.918134527669217,1.0
10,betweenness,3,13,65,47,5,10,0.946228550849319,0.9665514169987167,0.922578896556996,1.0
10,betweenness,3,14,70,42,5,10,0.9559950831780266,0.9716214722600238,0.9223260764108566,1.0
10,betweenness,3,15,75,37,5,10,0.9691249858683741,0.977947303679686,0.9384326106907678,0.9788732394366201
10,betweenness,3,16,80,32,5,10,0.9831580595775099,0.9838715125519478,0.9496842255578236,0.9788732394366201
10,betweenness,3,17,85,27,5,10,0.9954598775330201,0.9905263289990571,0.956847713657702,0.9788732394366201
10,betweenness,3,18,90,22,5,10,1.0,0.9964501576430832,1.0,0.9788732394366201
10,betweenness,3,19,95,17,5,10,1.0,0.9975025444922667,1.0,0.9788732394366201
10,betweenness,3,20,100,12,5,10,1.0,0.9991078334350464,0.9994563014539489,1.0
10,betweenness,3,21,105,7,5,10,1.0,0.9997952315315601,1.0,1.0
10,betweenness,3,22,110,2,5,10,1.0,1.0,1.0,1.0
10,betweenness,3,23,112,0,5,10,1.0,1.0,1.0,1.0
10,betweenness,4,0,0,112,5,10,0.75387595336176,0.692216281403685,0.8365137707707364,0.9577464788732398
10,betweenness,4,1,5,107,5,10,1.0,0.8078439451620816,0.8534645770190388,0.9577464788732398
10,betweenness,4,2,10,102,5,10,0.9133922390312174,0.8431562608410529,0.8498987598556023,0.971830985915493
10,betweenness,4,3,15,97,5,10,0.9048419607407266,0.8754097042194237,0.8395695353609458,0.971830985915493
10,betweenness,4,4,20,92,5,10,0.9338624982390239,0.9030859037563441,0.8406476462364179,0.971830985915493
10,betweenness,4,5,25,87,5,10,0.9326659945684171,0.9073843693808136,0.8330262900072604,0.971830985915493
10,betweenness,4,6,30,82,5,10,0.9329433572771385,0.9152878777940974,0.8443224074061892,0.971830985915493
10,betweenness,4,7,35,77,5,10,0.9375992193779286,0.9229539038474077,0.847428488171352,0.971830985915493
10,betweenness,4,8,40,72,5,10,0.9476271841095684,0.9344684229075656,0.8635120893900121,0.971830985915493
10,betweenness,4,9,45,67,5,10,0.9516598786854831,0.9436835138519272,0.8713204645351333,0.971830985915493
10,betweenness,4,10,50,62,5,10,0.9490953325789316,0.9489158275897217,0.8686566305788579,0.971830985915493
10,betweenness,4,11,55,57,5,10,0.9514786399927923,0.9545750473693839,0.8765522714888017,0.971830985915493
10,betweenness,4,12,60,52,5,10,0.9566622941732014,0.9630547990215557,0.8932639919293917,0.971830985915493
10,betweenness,4,13,65,47,5,10,0.959192315872759,0.967847396251433,0.8946134562877281,0.971830985915493
10,betweenness,4,14,70,42,5,10,0.9604024135638,0.9714067985740094,0.9214898586726318,1.0
10,betweenness,4,15,75,37,5,10,0.9700087045707522,0.9780123923452319,0.928829804583895,1.0
10,betweenness,4,16,80,32,5,10,0.9823232462485245,0.9854027400588791,0.9549045002303564,1.0
10,betweenness,4,17,85,27,5,10,0.9935472070149711,0.9930083926901127,0.9920475266776396,1.0
10,betweenness,4,18,90,22,5,10,1.0,0.9969036941498124,1.0,1.0
10,betweenness,4,19,95,17,5,10,1.0,0.9977638708942664,0.9997019800922974,1.0
10,betweenness,4,20,100,12,5,10,1.0,0.9993483868031668,0.999475762531896,1.0
10,betweenness,4,21,105,7,5,10,1.0,0.9998545440864791,0.9995730203607681,1.0
10,betweenness,4,22,110,2,5,10,1.0,0.9999097376443343,0.9995713326866168,1.0
10,betweenness,4,23,112,0,5,10,1.0,0.9999097376443343,0.9995713326866168,1.0
10,betweenness,5,0,0,112,5,10,1.1524488805376625,0.794286490054382,0.887213647813668,0.9647887323943666
10,betweenness,5,1,5,107,5,10,1.0,0.8317388432134621,0.8840783280056855,0.9647887323943666
10,betweenness,5,2,10,102,5,10,1.0,0.865335933703143,0.8927538451397592,0.9366197183098595
10,betweenness,5,3,15,97,5,10,1.0,0.8925178973258076,0.9229711708058959,0.9366197183098595
10,betweenness,5,4,20,92,5,10,0.9865226954705828,0.9052391507891053,0.9083661111552472,0.9366197183098595
10,betweenness,5,5,25,87,5,10,0.9524131878095409,0.9244176952824084,0.8950382821802286,0.9366197183098595
10,betweenness,5,6,30,82,5,10,0.9463335297973149,0.9287006789278325,0.8949301866847471,0.9366197183098595
10,betweenness,5,7,35,77,5,10,0.9492755484068196,0.938712610602399,0.8962634093170976,0.9366197183098595
10,betweenness,5,8,40,72,5,10,0.9463845320347466,0.9446649287283658,0.8961811036043081,0.9577464788732398
10,betweenness,5,9,45,67,5,10,0.9570329947227101,0.957710028155705,0.923094484309469,0.9577464788732398
10,betweenness,5,10,50,62,5,10,0.9608727823735379,0.965126085202476,0.9313509207271455,0.9577464788732398
10,betweenness,5,11,55,57,5,10,0.9692182868335493,0.9722545958382349,0.9501448380417185,0.9577464788732398
10,betweenness,5,12,60,52,5,10,0.9678921235380088,0.9744698983094652,0.9508765293047399,0.9577464788732398
10,betweenness,5,13,65,47,5,10,0.9667911057068356,0.9766444487346894,0.9490047579124966,0.9577464788732398
10,betweenness,5,14,70,42,5,10,0.9662926776149434,0.9785101551651271,0.949932319432317,0.9577464788732398
10,betweenness,5,15,75,37,5,10,0.977962203529812,0.9862174161451595,0.9718953816044039,0.9577464788732398
10,betweenness,5,16,80,32,5,10,0.9910467957014271,0.9927221728896011,0.9843147044279902,0.9577464788732398
10,betweenness,5,17,85,27,5,10,1.0,0.9981794598762727,1.0,0.9577464788732398
10,betweenness,5,18,90,22,5,10,1.0,0.99869615954422,1.0,0.9577464788732398
10,betweenness,5,19,95,17,5,10,1.0,0.999137163442785,1.0,0.9577464788732398
10,betweenness,5,20,100,12,5,10,1.0,0.99956969392829,1.0,1.0
10,betweenness,5,21,105,7,5,10,1.0,0.9999194747807574,0.9999777973029692,1.0
10,betweenness,5,22,110,2,5,10,1.0,1.0,1.0,1.0
10,betweenness,5,23,112,0,5,10,1.0,1.0,1.0,1.0
10,betweenness,6,0,0,112,5,10,0.7566447982854463,0.62947694471045,0.5861904729709189,0.9014084507042257
10,betweenness,6,1,5,107,5,10,0.7050416631180816,0.7507704436749981,0.9027910460084089,0.9014084507042257
10,betweenness,6,2,10,102,5,10,0.9091081241545642,0.8258221450157378,0.907465031172849,0.9014084507042257
10,betweenness,6,3,15,97,5,10,0.929351912408469,0.8718523451584135,0.8701424165997063,0.9014084507042257
10,betweenness,6,4,20,92,5,10,0.9154970061701921,0.8897233352998927,0.8575687096170458,0.9014084507042257
10,betweenness,6,5,25,87,5,10,0.9443732706382513,0.9153050852965595,0.866559857782301,0.9014084507042257
10,betweenness,6,6,30,82,5,10,0.9338825254124286,0.9228541120906776,0.8629148993057979,0.9014084507042257
10,betweenness,6,7,35,77,5,10,0.9512153599058559,0.934423881142641,0.8873192636572508,0.9014084507042257
10,betweenness,6,8,40,72,5,10,0.9550472772915521,0.9433213688756176,0.8888070454202204,0.9014084507042257
10,betweenness,6,9,45,67,5,10,0.9581344321686172,0.9536710836546203,0.8847303714853816,0.9366197183098595
10,betweenness,6,10,50,62,5,10,0.9565743629223079,0.9572077439312048,0.8863826160297205,0.9084507042253525
10,betweenness,6,11,55,57,5,10,0.9548889391320645,0.9614110405819699,0.893090243816303,0.950704225352113
10,betweenness,6,12,60,52,5,10,0.9577146260870893,0.966682399787488,0.9096570164946752,0.950704225352113
10,betweenness,6,13,65,47,5,10,0.957043066507407,0.9680449672873993,0.9096915899340451,0.950704225352113
10,betweenness,6,14,70,42,5,10,0.9668854531689984,0.9745970395905804,0.9239752280071983,0.950704225352113
10,betweenness,6,15,75,37,5,10,0.9780954436780571,0.9822872299903659,0.9599711862596993,0.950704225352113
10,betweenness,6,16,80,32,5,10,0.9861000780725251,0.9893828311889631,0.9892235911329328,0.950704225352113
10,betweenness,6,17,85,27,5,10,0.9974070503644351,0.9969001624947466,0.9981481279481722,0.950704225352113
10,betweenness,6,18,90,22,5,10,1.0,0.998734922560659,1.0,0.950704225352113
10,betweenness,6,19,95,17,5,10,1.0,0.9992711218800052,1.0,0.950704225352113
10,betweenness,6,20,100,12,5,10,1.0,0.9995799146017847,1.0,1.0
10,betweenness,6,21,105,7,5,10,1.0,0.99987802169757,1.0,1.0
10,betweenness,6,22,110,2,5,10,1.0,1.0,1.0,1.0
10,betweenness,6,23,112,0,5,10,1.0,1.0,1.0,1.0
10,betweenness,7,0,0,112,5,10,1.0331167352536736,0.7642647365636628,0.8598416121771574,0.9366197183098595
10,betweenness,7,1,5,107,5,10,0.9819090541591118,0.8132396654199702,0.8931099366335874,0.9366197183098595
10,betweenness,7,2,10,102,5,10,0.9107449454335689,0.8463608210221025,0.8610115101580912,0.9366197183098595
10,betweenness,7,3,15,97,5,10,0.8791515310146856,0.8629171641658373,0.8383298236963828,0.9366197183098595
10,betweenness,7,4,20,92,5,10,0.922642808208638,0.8896829759072082,0.8649366888464067,0.9366197183098595
10,betweenness,7,5,25,87,5,10,0.9124723759276426,0.8980168555248574,0.8545145964196225,0.9366197183098595
10,betweenness,7,6,30,82,5,10,0.9261496935483037,0.9176192364573847,0.8767090842160901,0.9366197183098595
10,betweenness,7,7,35,77,5,10,0.9330502476654121,0.92849319636936,0.8765824941168164,0.9366197183098595
10,betweenness,7,8,40,72,5,10,0.9353736192819349,0.9371293777163461,0.8789242208970749,0.9366197183098595
10,betweenness,7,9,45,67,5,10,0.9324813990367193,0.940059589145354,0.876191985305934,0.9366197183098595
10,betweenness,7,10,50,62,5,10,0.9523943264772764,0.9538444311407583,0.8972857146294786,0.9366197183098595
10,betweenness,7,11,55,57,5,10,0.957096044649275,0.9586750220328905,0.893585272069392,0.9366197183098595
10,betweenness,7,12,60,52,5,10,0.9577018178375987,0.9633632644128648,0.9165889553249524,0.9788732394366199
10,betweenness,7,13,65,47,5,10,0.9586995773333028,0.9674054532767358,0.9169531538961188,0.9788732394366199
10,betweenness,7,14,70,42,5,10,0.9698350424201502,0.9754238291031455,0.9416033477083753,0.9788732394366199
10,betweenness,7,15,75,37,5,10,0.9821389215203744,0.9818997995377086,0.9561004212886205,0.9788732394366199
10,betweenness,7,16,80,32,5,10,0.9939873163276457,0.9896253043702907,0.9814811806164442,0.9788732394366199
10,betweenness,7,17,85,27,5,10,1.0,0.9957565070289646,0.9985306515292652,0.9788732394366199
10,betweenness,7,18,90,22,5,10,1.0,0.9968770112849352,0.9980949755441914,0.9788732394366199
10,betweenness,7,19,95,17,5,10,1.0,0.9983898986048977,1.0,1.0
10,betweenness,7,20,100,12,5,10,1.0,0.9995001944788415,1.0,1.0
10,betweenness,7,21,105,7,5,10,1.0,0.9998728602454695,0.9998948118813674,1.0
10,betweenness,7,22,110,2,5,10,1.0,1.0,1.0,1.0
10,betweenness,7,23,112,0,5,10,1.0,1.0,1.0,1.0
10,betweenness,8,0,0,112,5,10,0.8248156097807127,0.6293321853883931,0.6629917399454803,0.950704225352113
10,betweenness,8,1,5,107,5,10,1.0,0.8323323751749351,0.9398973422177423,0.9225352112676058
10,betweenness,8,2,10,102,5,10,0.9555886910085389,0.8592936275565302,0.916247223033269,0.9225352112676058
10,betweenness,8,3,15,97,5,10,0.9268350564010227,0.8783565159950337,0.8977158842116723,0.9225352112676058
10,betweenness,8,4,20,92,5,10,0.9628771518198207,0.9091623258333651,0.9074946274665288,0.9225352112676058
10,betweenness,8,5,25,87,5,10,0.9574216002078185,0.9148277933456372,0.9106536845891019,0.9225352112676058
10,betweenness,8,6,30,82,5,10,0.9536248351133508,0.9188047851135006,0.9064784047510376,0.9225352112676058
10,betweenness,8,7,35,77,5,10,0.9607183392721274,0.9311063470580729,0.9033300906927182,0.9225352112676058
10,betweenness,8,8,40,72,5,10,0.9723816930307949,0.9415662543768902,0.9048500948293422,0.9225352112676058
10,betweenness,8,9,45,67,5,10,0.9736807937606916,0.9505808948600708,0.929920740614536,0.9647887323943665
10,betweenness,8,10,50,62,5,10,0.9743982934943805,0.9586205663598293,0.931319950382836,1.0
10,betweenness,8,11,55,57,5,10,0.9728559238976474,0.9604653607259376,0.9275246766046255,1.0
