n_nodes,n_edges,density,avg_degree,degree_stddev,global_clustering,avg_clustering,assortativity_degree,total_length,avg_length,total_travel_time,avg_travel_time,crs,longitude,latitude,place_name
828,2116,0.003090151820502485,5.111111111111111,1.7506995764487907,0.04636785162287481,0.044702842377260944,-0.06365092844324145,1859068.695666006,878.576888310967,286080.3500799276,135.1986531568656,EPSG:32636,378665.88830593566,89627.7217643205,Kiboga
