n_nodes,n_edges,density,avg_degree,degree_stddev,global_clustering,avg_clustering,assortativity_degree,total_length,avg_length,total_travel_time,avg_travel_time,crs,longitude,latitude,place_name
28,64,0.08465608465608465,4.571428571428571,1.7612611437054218,0.12244897959183673,0.10526315789473684,-0.03225806451612904,16322.34140801913,255.03658450029891,1958.6809689622937,30.60439014003584,EPSG:32654,588388.8076599044,7038409.474634922,Oymyakon
