n_nodes,n_edges,density,avg_degree,degree_stddev,global_clustering,avg_clustering,assortativity_degree,total_length,avg_length,total_travel_time,avg_travel_time,crs,longitude,latitude,place_name
760,1621,0.002810137993204355,4.265789473684211,1.6512796179724745,0.07274826789838337,0.07288135593220343,0.08751228081780184,149640.25744253735,92.31354561538393,17523.235861200497,10.810139334485193,EPSG:32630,570087.6255777657,5366711.9179285355,Dinan
