n_nodes,n_edges,density,avg_degree,degree_stddev,global_clustering,avg_clustering,assortativity_degree,total_length,avg_length,total_travel_time,avg_travel_time,crs,longitude,latitude,place_name
367,854,0.006357856494096276,4.653950953678474,1.9271838323003967,0.031531531531531536,0.029288702928870283,-0.19160767938076123,1682394.8112901258,1970.0173434310607,201887.3773548152,236.4020812117274,EPSG:32646,389436.0970827056,3057133.7837672927,Tawang
