damage_pct,strategy,disruption_iter,restore_iter,edges_restored,edges_remaining,restore_pct,disruption_pct,efficiency,accessibility,morans_i,clustering
10,betweenness,0,0,0,215,5,10,1.0551092745202295,0.8045594185388368,0.8754087527150112,1.0060240963855422
10,betweenness,0,1,10,205,5,10,0.9865254672268949,0.8374629496887712,0.8756452102030904,1.0
10,betweenness,0,2,20,195,5,10,0.9625729864273027,0.8535632933957092,0.8819138603476844,1.0
10,betweenness,0,3,30,185,5,10,0.9549870358785857,0.8668433258144824,0.8814536643318827,1.0
10,betweenness,0,4,40,175,5,10,0.9653350923753746,0.8855354124832132,0.879202311432999,1.0
10,betweenness,0,5,50,165,5,10,0.9512585481383137,0.8988662491153699,0.8739393303416071,1.0
10,betweenness,0,6,60,155,5,10,0.9423701440541253,0.9103484899215761,0.8842044405372073,1.0
10,betweenness,0,7,70,145,5,10,0.9536576555302154,0.927707741555562,0.8940213978121043,1.0
10,betweenness,0,8,80,135,5,10,0.9511444758683475,0.9380898730927671,0.9007768124334888,1.0
10,betweenness,0,9,90,125,5,10,0.9686929060418783,0.9522542909272665,0.9143050009991314,1.0
10,betweenness,0,10,100,115,5,10,0.9648991782247214,0.9637078781637439,0.9213506195240466,1.0
10,betweenness,0,11,110,105,5,10,0.9781948581156232,0.9720544643655465,0.927535151501506,1.0
10,betweenness,0,12,120,95,5,10,0.9765309688315247,0.9746921527849088,0.9282741287291254,1.0
10,betweenness,0,13,130,85,5,10,0.9775190467618893,0.9768659793738381,0.9291953600405543,1.0
10,betweenness,0,14,140,75,5,10,0.9770654264985202,0.9786124507064424,0.9306363245500522,1.0
10,betweenness,0,15,150,65,5,10,0.983300138400125,0.9843638259569166,0.9462956203694405,1.0
10,betweenness,0,16,160,55,5,10,0.9942249300823554,0.9938390218420523,0.9962503021518139,1.0
10,betweenness,0,17,170,45,5,10,1.0,0.9974514833453223,0.9994054850177921,1.0
10,betweenness,0,18,180,35,5,10,1.0,0.9985261280447765,1.0,1.0
10,betweenness,0,19,190,25,5,10,1.0,0.9991134912420234,0.9999345413119249,1.0
