n_nodes,n_edges,density,avg_degree,degree_stddev,global_clustering,avg_clustering,assortativity_degree,total_length,avg_length,total_travel_time,avg_travel_time,crs,longitude,latitude,place_name
338,967,0.008489456218285252,5.72189349112426,2.0408969400772814,0.052054794520547946,0.06055155875299762,0.16564588067844102,158659.47997519182,164.07391931250447,18293.712202092363,18.91800641374598,EPSG:32637,496972.9935952127,6818953.875044957,Kargopol
