n_nodes,n_edges,density,avg_degree,degree_stddev,global_clustering,avg_clustering,assortativity_degree,total_length,avg_length,total_travel_time,avg_travel_time,crs,longitude,latitude,place_name
112,272,0.021879021879021878,4.857142857142857,1.7720908900078962,0.08955223880597014,0.09003831417624518,0.040208753410032744,81637.74206725512,300.13875760020267,9796.529048070623,36.016650912024346,EPSG:32635,440636.58152082254,5435880.842518659,Husiatyn
