n_nodes,n_edges,density,avg_degree,degree_stddev,global_clustering,avg_clustering,assortativity_degree,total_length,avg_length,total_travel_time,avg_travel_time,crs,longitude,latitude,place_name
159,370,0.014728126741501472,4.654088050314465,1.9065838308862337,0.04918032786885246,0.045171339563862926,-0.023701092013122826,194751.01380467502,526.3540913639865,21238.081266892972,57.40021964025127,EPSG:32612,533561.163485633,3503586.251325516,Sonoita
