n_nodes,n_edges,density,avg_degree,degree_stddev,global_clustering,avg_clustering,assortativity_degree,total_length,avg_length,total_travel_time,avg_travel_time,crs,longitude,latitude,place_name
265,685,0.009791309319611207,5.169811320754717,1.6905491912907278,0.07111111111111111,0.07844036697247711,0.011510135222914223,112574.78105342374,164.34274606339233,12247.633703223803,17.879757230983653,EPSG:32632,670729.570362178,5256986.071905123,Mittenwald
