n_nodes,n_edges,density,avg_degree,degree_stddev,global_clustering,avg_clustering,assortativity_degree,total_length,avg_length,total_travel_time,avg_travel_time,crs,longitude,latitude,place_name
195,423,0.011181601903251386,4.338461538461538,1.8860643304980653,0.0665024630541872,0.07268170426065165,-0.11347265837709582,48694.58829322014,115.11723000761263,5058.829761489471,11.959408419596858,EPSG:32648,381319.65092041803,2470895.9122346863,Sapa
