n_nodes,n_edges,density,avg_degree,degree_stddev,global_clustering,avg_clustering,assortativity_degree,total_length,avg_length,total_travel_time,avg_travel_time,crs,longitude,latitude,place_name
695,1991,0.0041278792527937305,5.729496402877698,1.9866986910037383,0.05048076923076923,0.060303030303030275,0.14413936667208213,1004647.1525830778,504.5942504184218,57676.60241359233,28.968660177595343,EPSG:32614,641147.5494082777,5614625.8377546845,Gimli
