n_nodes,n_edges,density,avg_degree,degree_stddev,global_clustering,avg_clustering,assortativity_degree,total_length,avg_length,total_travel_time,avg_travel_time,crs,longitude,latitude,place_name
51,120,0.047058823529411764,4.705882352941177,1.8073284112632022,0.09473684210526316,0.10185185185185186,0.019607843137255634,30065.056600690583,250.54213833908818,3607.8067920828707,30.06505660069059,EPSG:32652,618295.5401276862,3623040.514002797,Takanotsume
