n_nodes,n_edges,density,avg_degree,degree_stddev,global_clustering,avg_clustering,assortativity_degree,total_length,avg_length,total_travel_time,avg_travel_time,crs,longitude,latitude,place_name
91,217,0.026495726495726495,4.769230769230769,1.8461538461538456,0.08571428571428572,0.08454106280193235,0.025107820554913444,48412.190358877546,223.09765142339882,5431.681300848493,25.030789404831765,EPSG:32611,376348.38225022116,3690131.544825428,Avalon
