n_nodes,n_edges,density,avg_degree,degree_stddev,global_clustering,avg_clustering,assortativity_degree,total_length,avg_length,total_travel_time,avg_travel_time,crs,longitude,latitude,place_name
93,263,0.030738662926601216,5.655913978494624,2.0660836343183546,0.09243697478991597,0.13108614232209737,0.46999216899541807,19167.289524659165,72.87942785041507,2185.168383698676,8.308625033074813,EPSG:32632,390219.140958992,5319275.816942873,NeufBrisach
