damage_pct,strategy,disruption_iter,restore_iter,edges_restored,edges_remaining,restore_pct,disruption_pct,efficiency,accessibility,morans_i,clustering
10,betweenness,0,0,0,25,5,10,0.2995574515271451,0.7467051460496141,0.9767575832146548,0.8983050847457629
10,betweenness,0,1,1,24,5,10,0.9396135329917384,0.8581232617937806,0.9437200131458297,0.8983050847457629
10,betweenness,0,2,2,23,5,10,0.928085453203209,0.864607574203641,0.9483520475178365,0.8983050847457629
10,betweenness,0,3,3,22,5,10,0.9073427521967247,0.8779998912306918,0.9372578847240193,0.8983050847457629
10,betweenness,0,4,4,21,5,10,0.9814206283250283,0.894747305913571,0.9364369863520766,0.8983050847457629
10,betweenness,0,5,5,20,5,10,0.9699919743251257,0.908641117514877,0.9555598574870926,0.8983050847457629
10,betweenness,0,6,6,19,5,10,0.9691143454192394,0.9107822299431416,0.9520765839628413,0.8983050847457629
10,betweenness,0,7,7,18,5,10,0.966761879459964,0.9135347825565959,0.9485102333563495,0.8983050847457629
10,betweenness,0,8,8,17,5,10,0.9626936703361375,0.9171310911486453,0.9471961071000224,0.8983050847457629
10,betweenness,0,9,9,16,5,10,0.953167562960689,0.9471546704254619,1.0,0.8983050847457629
10,betweenness,0,10,10,15,5,10,0.9536888212330652,0.9561073684015651,0.9962091160456822,1.0
10,betweenness,0,11,11,14,5,10,0.9460388057940121,0.9601500837338731,0.991957599390302,1.0
10,betweenness,0,12,12,13,5,10,0.9453141063776334,0.9615565852915704,0.9912331367467679,1.0
10,betweenness,0,13,13,12,5,10,0.9416784401527931,0.9647223460695704,0.9874565267743167,1.0
10,betweenness,0,14,14,11,5,10,0.9464139118345088,0.9661715443171808,0.9862323981116248,1.0
10,betweenness,0,15,15,10,5,10,0.9567508537161586,0.9695289528228357,0.9835231386769507,1.0
10,betweenness,0,16,16,9,5,10,0.9563258188906892,0.9700130136911737,0.9834479162619802,1.0
10,betweenness,0,17,17,8,5,10,0.9706847633798025,0.9747413164694151,0.9876015703048255,1.0
10,betweenness,0,18,18,7,5,10,0.984321919865388,0.9787860801290738,0.989942577488112,1.0
10,betweenness,0,19,19,6,5,10,1.0,0.9817937739062488,0.9950721350482756,1.0
10,betweenness,0,20,20,5,5,10,1.0,0.9854557749348946,1.0,1.0
10,betweenness,0,21,21,4,5,10,1.0,0.9857813555906049,1.0,1.0
10,betweenness,0,22,22,3,5,10,1.0,0.992894140627896,1.0,1.0
10,betweenness,0,23,23,2,5,10,1.0,1.0,1.0,1.0
10,betweenness,0,24,24,1,5,10,1.0,1.0,1.0,1.0
10,betweenness,0,25,25,0,5,10,1.0,1.0,1.0,1.0
10,betweenness,1,0,0,25,5,10,0.13797679075945368,0.587971203760173,0.6396149062039351,0.864406779661017
10,betweenness,1,1,1,24,5,10,0.13470707640672155,0.5932299027859204,0.6310249390374033,0.864406779661017
10,betweenness,1,2,2,23,5,10,0.31367375150912685,0.6363082117060093,0.5749205565500676,0.864406779661017
10,betweenness,1,3,3,22,5,10,0.31200956876625685,0.6391444030736446,0.5799724379230216,0.9661016949152543
10,betweenness,1,4,4,21,5,10,0.5212272984195799,0.6854124790639878,0.5153662042542585,0.9661016949152543
10,betweenness,1,5,5,20,5,10,0.8807677272645317,0.8271065416607623,0.8871118810491584,0.9661016949152543
10,betweenness,1,6,6,19,5,10,0.9264795056173191,0.847409415605665,0.8634102161434827,0.9661016949152543
10,betweenness,1,7,7,18,5,10,0.9250714738211696,0.8486184907974218,0.8618277068893678,0.9661016949152543
10,betweenness,1,8,8,17,5,10,0.884515156126622,0.8659595194632271,0.8400793698820391,0.9661016949152543
10,betweenness,1,9,9,16,5,10,0.869899655434149,0.8750026052943252,0.8539501122123204,0.9661016949152543
10,betweenness,1,10,10,15,5,10,0.8538129001798529,0.8808822815425692,0.846784816244514,0.9661016949152543
10,betweenness,1,11,11,14,5,10,0.8534259603048656,0.8810834795869988,0.8466273108859552,0.9661016949152543
10,betweenness,1,12,12,13,5,10,0.9131956149907045,0.8928904255132063,0.8459236383946955,0.9661016949152543
