n_nodes,n_edges,density,avg_degree,degree_stddev,global_clustering,avg_clustering,assortativity_degree,total_length,avg_length,total_travel_time,avg_travel_time,crs,longitude,latitude,place_name
309,948,0.009960912873534233,6.135922330097087,1.71825461052451,0.048913043478260865,0.054060606060606066,0.14085298435772337,144377.95444001915,152.29742029537886,12351.623344076681,13.029138548604093,EPSG:32617,442786.0304011704,4843049.679140396,Goderich
