n_nodes,n_edges,density,avg_degree,degree_stddev,global_clustering,avg_clustering,assortativity_degree,total_length,avg_length,total_travel_time,avg_travel_time,crs,longitude,latitude,place_name
454,963,0.004682440120197217,4.242290748898679,1.832975012279566,0.10979547900968784,0.11458333333333327,-0.13509025887817844,312930.09424322477,324.95336889223756,23283.488228446367,24.178077080421982,EPSG:32632,650277.3449761181,4806896.589319186,Volterra
