n_nodes,n_edges,density,avg_degree,degree_stddev,global_clustering,avg_clustering,assortativity_degree,total_length,avg_length,total_travel_time,avg_travel_time,crs,longitude,latitude,place_name
370,798,0.0058448692595034065,4.313513513513514,1.8683946226730588,0.035110533159947985,0.027404479578392614,-0.04782513047976608,85485.22678505388,107.12434434217278,9048.777191360492,11.339319788672295,EPSG:32643,313636.1961968058,4489774.495178001,Gulcha
