n_nodes,n_edges,density,avg_degree,degree_stddev,global_clustering,avg_clustering,assortativity_degree,total_length,avg_length,total_travel_time,avg_travel_time,crs,longitude,latitude,place_name
176,410,0.013311688311688313,4.659090909090909,2.0828649611246997,0.08823529411764705,0.10215053763440861,0.0051793648340411926,47660.40421599601,116.24488833169758,5384.341763178893,13.132540885802179,EPSG:32610,498551.67428239674,5375571.649434454,Friday_Harbor
