n_nodes,n_edges,density,avg_degree,degree_stddev,global_clustering,avg_clustering,assortativity_degree,total_length,avg_length,total_travel_time,avg_travel_time,crs,longitude,latitude,place_name
92,234,0.027950310559006212,5.086956521739131,1.685308473331678,0.07627118644067797,0.09999999999999998,0.15976681311253726,49520.36043317921,211.62547193666327,5942.443251981504,25.395056632399587,EPSG:32737,614530.8400288078,9834506.304691168,Hola
