damage_pct,strategy,disruption_iter,restore_iter,edges_restored,edges_remaining,restore_pct,disruption_pct,efficiency,accessibility,morans_i,clustering
10,betweenness,0,0,0,50,5,10,0.39179988625769513,0.5848311216046884,0.7358979324256967,0.8709677419354832
10,betweenness,0,1,2,48,5,10,0.6642287432569012,0.6854229017577254,0.7682611054812968,0.8709677419354832
10,betweenness,0,2,4,46,5,10,0.9630193272111425,0.7769820653196384,0.7639243151304692,0.8709677419354832
10,betweenness,0,3,6,44,5,10,0.9046448652610206,0.788592401123891,0.7573149136949913,0.8709677419354832
10,betweenness,0,4,8,42,5,10,0.904541501162697,0.8777336691183081,0.9134277816911419,0.7419354838709673
10,betweenness,0,5,10,40,5,10,0.8899967980807701,0.8830886699191072,0.9121203583885483,0.7419354838709673
10,betweenness,0,6,12,38,5,10,0.869591530911474,0.9250252958339259,0.9657024693712367,0.8494623655913975
10,betweenness,0,7,14,36,5,10,0.8676214315677652,0.9358631675174753,0.9703804696360901,0.9139784946236558
10,betweenness,0,8,16,34,5,10,0.8643460007738633,0.9449105205787407,0.973333355621139,0.9784946236559138
10,betweenness,0,9,18,32,5,10,0.8901539099143201,0.955312976960833,0.97778296828172,0.9354838709677419
10,betweenness,0,10,20,30,5,10,0.9182711761915753,0.9603840774074691,0.9774837239320943,0.9354838709677419
10,betweenness,0,11,22,28,5,10,0.9256545615248224,0.9648713958929749,0.9769437960404191,1.0
10,betweenness,0,12,24,26,5,10,0.9250450446760191,0.9657841842653779,0.9761601123012233,1.0
10,betweenness,0,13,26,24,5,10,0.9223452584714391,0.9680269286842942,0.9775969755367522,1.0
10,betweenness,0,14,28,22,5,10,0.9215223585429291,0.9686496853695332,0.9775283061638321,1.0
10,betweenness,0,15,30,20,5,10,0.9206306198871862,0.9695089868194053,0.9775621394245733,1.0
10,betweenness,0,16,32,18,5,10,0.931970020763067,0.9725231072689511,0.9793205369378419,1.0
10,betweenness,0,17,34,16,5,10,0.9395848900094269,0.9781337634942694,0.9856421457739767,1.0
10,betweenness,0,18,36,14,5,10,0.9493141988558252,0.9819971192909158,0.9860683106793008,1.0
10,betweenness,0,19,38,12,5,10,0.958289486875945,0.9855091593472867,0.9890248957580171,1.0
10,betweenness,0,20,40,10,5,10,0.9698930617027457,0.9878594332642505,0.9885322443873299,1.0
10,betweenness,0,21,42,8,5,10,0.9808206489772119,0.9907648806643575,0.9884227868456147,1.0
10,betweenness,0,22,44,6,5,10,0.9923307352467317,0.9937990718969488,0.9899150374547524,1.0
10,betweenness,0,23,46,4,5,10,1.0,0.9996432145638586,1.0,1.0
10,betweenness,0,24,48,2,5,10,1.0,0.9999966815516015,1.0,1.0
10,betweenness,0,25,50,0,5,10,1.0,1.0,1.0,1.0
10,betweenness,1,0,0,50,5,10,0.42806882350567066,0.6267706905575211,0.9315046477062131,0.9999999999999998
10,betweenness,1,1,2,48,5,10,0.9157156943436146,0.7766423170257926,0.9749964051841213,0.9139784946236559
10,betweenness,1,2,4,46,5,10,0.7864427488005807,0.8155942907377096,0.968053636026296,0.9139784946236559
10,betweenness,1,3,6,44,5,10,0.7577143097132202,0.8211828613273419,0.966793647322194,0.9139784946236559
10,betweenness,1,4,8,42,5,10,0.7502303819195588,0.8281503144138302,0.9659562400110144,0.8709677419354838
10,betweenness,1,5,10,40,5,10,0.7726918150956185,0.8579072957449391,0.9641005696838694,0.8709677419354838
10,betweenness,1,6,12,38,5,10,0.788563940156797,0.8871330809180075,0.9752818757803979,0.9354838709677419
10,betweenness,1,7,14,36,5,10,0.8524598411683885,0.9075758359279259,0.971789923836036,0.9354838709677419
10,betweenness,1,8,16,34,5,10,0.8830757188017756,0.9213268600664519,0.9789589498296465,0.9354838709677419
10,betweenness,1,9,18,32,5,10,0.9181066157822673,0.946929842121288,0.9763958744439255,1.0
10,betweenness,1,10,20,30,5,10,0.9021078702923564,0.9533631800576028,0.9755032825113672,1.0
10,betweenness,1,11,22,28,5,10,0.8915938447665169,0.9575400208346144,0.9738520669618957,1.0
10,betweenness,1,12,24,26,5,10,0.9069143898076958,0.9638710359983257,0.9726924549066982,1.0
10,betweenness,1,13,26,24,5,10,0.9191374045393919,0.9673430059189208,0.9724564228795265,1.0
10,betweenness,1,14,28,22,5,10,0.9180741033340932,0.9681305657705931,0.9723343472923586,1.0
10,betweenness,1,15,30,20,5,10,0.9248274855889397,0.9691012071839025,0.972230892468894,1.0
10,betweenness,1,16,32,18,5,10,0.9365778028361202,0.9717476234233637,0.9724694235848126,1.0
10,betweenness,1,17,34,16,5,10,0.9454073066010792,0.9766901416405518,0.9777970967979652,1.0
10,betweenness,1,18,36,14,5,10,0.9588205196795939,0.9779875714459618,0.9778004469397595,1.0
10,betweenness,1,19,38,12,5,10,0.9669711280195237,0.982923974549757,0.9822454100557878,1.0
10,betweenness,1,20,40,10,5,10,0.9767085133702925,0.9880100043076537,0.9920955322588553,1.0
10,betweenness,1,21,42,8,5,10,0.9844842169884602,0.9932898830766201,0.9944434214460894,1.0
10,betweenness,1,22,44,6,5,10,0.9969025235636997,0.9958556906644984,0.9944837683765974,1.0
10,betweenness,1,23,46,4,5,10,1.0,0.9998466492355168,0.9999723289010783,1.0
10,betweenness,1,24,48,2,5,10,1.0,0.9999527300670086,0.999975335733317,1.0
10,betweenness,1,25,50,0,5,10,1.0,1.0,1.0,1.0
10,betweenness,2,0,0,50,5,10,0.7561111657041302,0.761319043206848,0.9344974722291459,0.8494623655913975
