n_nodes,n_edges,density,avg_degree,degree_stddev,global_clustering,avg_clustering,assortativity_degree,total_length,avg_length,total_travel_time,avg_travel_time,crs,longitude,latitude,place_name
169,376,0.013243167089320934,4.449704142011834,1.8200437038889152,0.11780104712041885,0.12400000000000005,0.027868799288429773,90653.30151857839,241.09920616643188,9392.045866695196,24.978845390146798,EPSG:32630,632511.3869952514,4474660.298655767,Albarracín
